2025-09-02T11:39:23.527711,42865,390,0.92,
2025-09-02T11:44:23.659294,42825,350,0.82,
2025-09-02T11:49:23.804845,42825,350,0.82,
2025-09-02T11:54:23.892496,42845,370,0.87,
2025-09-02T11:59:24.020992,42870,395,0.93,
2025-09-02T12:04:24.113405,42830,355,0.84,
2025-09-02T12:09:24.205038,42850,375,0.88,
2025-09-02T12:14:24.324086,42850,375,0.88,
2025-09-02T12:19:24.454973,42850,375,0.88,
2025-09-02T12:24:24.560778,42855,380,0.89,
2025-09-02T12:29:24.634147,42880,405,0.95,
2025-09-02T12:34:24.734148,42875,400,0.94,
2025-09-02T12:39:24.846224,42900,425,1.00,
2025-09-02T12:44:24.930802,42905,430,1.01,
2025-09-02T12:49:25.012909,42910,435,1.02,
2025-09-02T12:54:25.082463,42925,450,1.06,
2025-09-02T12:59:25.193159,42950,475,1.12,
2025-09-02T13:04:25.273441,42955,480,1.13,
2025-09-02T13:11:17.259922,42945,470,1.11,
2025-09-02T13:18:53.440823,42947,472,1.11,
2025-09-02T13:23:53.500201,42967,492,1.16,
2025-09-02T13:32:47.197940,42965,490,1.15,
2025-09-02T13:37:47.771946,42927,452,1.06,
2025-09-02T13:47:51.057659,42965,490,1.15,
2025-09-02T14:04:14.768103,42935,460,1.08,
2025-09-02T14:13:11.222157,42910,435,1.02,
2025-09-04T09:44:09.282666,43260,120,0.28,
2025-09-04T09:49:09.347735,43265,125,0.29,
2025-09-04T09:54:09.434692,43245,105,0.24,
2025-09-04T09:59:09.516231,43270,130,0.30,
2025-09-04T10:04:09.592714,43230,90,0.21,
2025-09-04T10:09:09.686838,43300,160,0.37,
2025-09-04T10:14:09.772518,43245,105,0.24,
2025-09-04T10:19:09.902683,43280,140,0.32,
2025-09-04T10:24:09.961169,43265,125,0.29,
2025-09-04T10:36:30.689632,43255,115,0.27,
2025-09-04T10:41:30.770894,43285,145,0.34,
2025-09-04T10:46:30.861757,43305,165,0.38,
2025-09-04T10:51:30.944582,43310,170,0.39,
2025-09-04T10:56:31.032026,43355,215,0.50,
2025-09-04T11:03:34.695674,43385,245,0.57,
2025-09-04T11:08:34.781186,43390,250,0.58,
2025-09-04T11:16:48.908840,43370,230,0.53,
2025-09-04T11:21:49.034474,43360,220,0.51,
2025-09-04T11:30:25.899078,43375,235,0.54,
2025-09-04T11:35:25.991933,43385,245,0.57,
2025-09-04T11:40:26.096744,43420,280,0.65,
2025-09-04T11:45:26.198590,43470,330,0.76,
2025-09-04T11:55:28.388722,43400,260,0.60,
2025-09-04T12:00:28.563514,43375,235,0.54,
2025-09-04T12:05:28.625804,43345,205,0.48,
2025-09-04T12:10:28.704278,43305,165,0.38,
2025-09-04T12:15:28.801186,43300,160,0.37,
2025-09-04T12:20:28.886222,43290,150,0.35,
2025-09-04T12:25:29.052084,43280,140,0.32,
2025-09-04T12:30:29.142923,43260,120,0.28,
2025-09-04T12:35:29.214143,43250,110,0.25,
2025-09-04T12:40:29.329382,43255,115,0.27,
2025-09-04T12:45:29.434255,43235,95,0.22,
2025-09-04T12:50:29.614186,43225,85,0.20,
2025-09-04T12:55:29.695065,43185,45,0.10,
2025-09-04T13:00:32.787105,43205,65,0.15,
2025-09-04T13:05:32.861497,43180,40,0.09,
2025-09-04T13:10:32.971495,43195,55,0.13,
2025-09-04T13:15:33.073382,43170,30,0.07,
2025-09-04T13:20:33.160321,43195,55,0.13,
2025-09-04T13:25:33.224672,43195,55,0.13,
2025-09-04T13:30:33.306995,43190,50,0.12,
2025-09-04T13:37:18.938695,43185,45,0.10,
2025-09-04T13:42:19.034920,43200,60,0.14,
2025-09-04T13:47:57.919784,43180,40,0.09,
2025-09-04T13:52:58.005962,43185,45,0.10,
2025-09-04T13:57:58.078301,43200,60,0.14,
2025-09-04T14:02:58.176264,43215,75,0.17,
2025-09-04T14:07:58.299535,43190,50,0.12,
2025-09-04T14:12:58.385220,43210,70,0.16,
2025-09-04T14:19:33.082100,43250,110,0.25,
2025-09-04T14:24:33.155172,43215,75,0.17,
2025-09-04T14:29:33.213106,43175,35,0.08,
2025-09-04T14:38:33.184130,43185,45,0.10,
2025-09-04T14:43:33.271769,43185,45,0.10,
2025-09-04T14:48:33.353521,43205,65,0.15,
2025-09-04T14:53:33.464662,43210,70,0.16,
2025-09-04T14:58:33.548159,43230,90,0.21,
2025-09-04T15:03:33.650626,43245,105,0.24,
2025-09-04T15:08:33.729335,43235,95,0.22,
2025-09-04T15:13:33.827994,43235,95,0.22,
2025-09-04T15:18:33.909653,43240,100,0.23,
2025-09-04T15:23:33.978497,43250,110,0.25,
2025-09-04T15:28:34.057595,43250,110,0.25,
2025-09-04T15:33:34.126859,43300,160,0.37,
2025-09-04T15:38:34.185155,43300,160,0.37,
2025-09-04T15:43:34.250237,43300,160,0.37,
2025-09-04T17:06:33.048131,43300,160,0.37,
2025-09-04T17:11:33.141390,43300,160,0.37,
2025-09-04T17:16:33.275300,43300,160,0.37,
2025-09-04T17:21:33.378186,43300,160,0.37,
2025-09-04T17:26:33.441530,43300,160,0.37,
2025-09-04T17:31:33.503824,43300,160,0.37,
2025-09-04T17:36:33.583706,43300,160,0.37,
2025-09-04T17:41:33.638550,43300,160,0.37,
2025-09-04T17:46:33.706242,43300,160,0.37,
2025-09-05T13:44:40.231429,43445,145,0.33,
2025-09-05T13:49:40.294451,43465,165,0.38,
2025-09-05T13:54:40.374433,43440,140,0.32,
2025-09-05T13:59:40.482142,43455,155,0.36,
2025-09-05T14:04:40.620247,43440,140,0.32,
2025-09-05T14:09:40.708896,43450,150,0.35,
2025-09-05T14:14:40.821419,43455,155,0.36,
2025-09-05T14:19:40.887253,43470,170,0.39,
2025-09-05T14:24:40.976168,43495,195,0.45,
2025-09-05T14:32:53.574077,43495,195,0.45,
2025-09-05T14:37:53.638459,43520,220,0.51,
2025-09-05T14:44:47.984397,43535,235,0.54,
2025-09-05T14:49:48.033774,43500,200,0.46,
2025-09-05T14:54:48.106256,43505,205,0.47,
2025-09-05T14:59:48.186517,43490,190,0.44,
2025-09-05T15:06:15.411396,43510,210,0.48,
2025-09-05T15:11:15.495406,43485,185,0.43,
2025-09-05T15:16:15.591248,43490,190,0.44,
2025-09-05T15:21:15.698649,43500,200,0.46,
2025-09-05T15:26:15.782731,43500,200,0.46,
2025-09-05T15:31:15.851120,43475,175,0.40,
2025-09-05T15:36:15.955070,43475,175,0.40,
2025-09-05T15:41:16.071760,43475,175,0.40,
2025-09-05T15:46:16.159679,43475,175,0.40,
2025-09-05T15:51:16.219129,43475,175,0.40,
2025-09-05T15:56:16.323407,43475,175,0.40,
2025-09-05T16:01:16.425782,43475,175,0.40,
2025-09-05T16:09:34.841532,43475,175,0.40,
2025-09-05T16:14:34.917537,43475,175,0.40,
2025-09-05T16:19:34.987973,43475,175,0.40,
2025-09-05T16:24:35.069689,43475,175,0.40,
2025-09-05T16:29:35.119867,43475,175,0.40,
2025-09-05T16:34:35.213427,43475,175,0.40,
2025-09-05T16:39:35.267441,43475,175,0.40,
2025-09-05T16:44:35.340888,43475,175,0.40,
2025-09-05T16:49:35.456523,43475,175,0.40,
2025-09-05T16:54:35.518894,43475,175,0.40,
2025-09-05T16:59:41.176617,43475,175,0.40,
2025-09-05T17:04:41.277004,43475,175,0.40,
2025-09-05T17:09:41.379228,43475,175,0.40,
2025-09-05T17:14:41.471903,43475,175,0.40,
2025-09-05T17:19:41.566920,43475,175,0.40,
2025-09-05T17:24:41.649697,43475,175,0.40,
2025-09-05T17:29:41.768160,43475,175,0.40,
2025-09-05T17:34:44.993827,43475,175,0.40,
2025-09-05T17:39:46.541008,43475,175,0.40,
